Tarih,Uretim_Adedi,Ortalama_Arac_Fiyati,Dolar_Kuru,Tasit_Kredisi_Faizi,Yillik_Enflasyon,Satis_Adedi
2016-01-03,1599,45000,2.95,15.0,15.0,1546
2016-01-10,1270,48311,3.05,15.23,15.33,1204
2016-01-17,1257,51623,3.15,15.46,15.67,1184
2016-01-24,1233,54935,3.24,15.69,16.0,1161
2016-01-31,1211,58247,3.34,15.92,16.33,1141
2016-02-07,981,61559,3.44,16.15,16.66,905
2016-02-14,1135,64871,3.54,16.38,16.99,1064
2016-02-21,1068,68183,3.63,16.61,17.33,1004
2016-02-28,1060,71495,3.73,16.83,17.66,1019
2016-03-06,917,74807,3.83,17.06,17.99,877
2016-03-13,958,78119,3.92,17.29,18.32,885
2016-03-20,982,81431,4.02,17.51,18.64,942
2016-03-27,937,84743,4.12,17.74,18.97,880
2016-04-03,1017,88055,4.21,17.96,19.3,950
2016-04-10,1038,91366,4.31,18.18,19.62,962
2016-04-17,1038,94678,4.4,18.4,19.95,960
2016-04-24,921,97990,4.49,18.62,20.27,860
2016-05-01,999,101302,4.59,18.84,20.59,933
2016-05-08,970,104614,4.68,19.05,20.92,896
2016-05-15,898,107926,4.77,19.27,21.23,837
2016-05-22,1056,111238,4.86,19.48,21.55,977
2016-05-29,1065,114550,4.95,19.69,21.87,1005
2016-06-05,892,117862,5.04,19.9,22.18,843
2016-06-12,906,121174,5.13,20.1,22.5,842
2016-06-19,1088,124486,5.22,20.31,22.81,1010
2016-06-26,953,127798,5.31,20.51,23.12,888
2016-07-03,923,131110,5.4,20.71,23.43,856
2016-07-10,971,134422,5.48,20.9,23.73,920
2016-07-17,933,137733,5.57,21.1,24.04,881
2016-07-24,993,141045,5.65,21.29,24.34,932
2016-07-31,967,144357,5.73,21.48,24.64,910
2016-08-07,949,147669,5.82,21.67,24.94,878
2016-08-14,1022,150981,5.9,21.85,25.23,963
2016-08-21,1001,154293,5.98,22.03,25.53,927
2016-08-28,910,157605,6.06,22.21,25.82,831
2016-09-04,1057,160917,6.14,22.38,26.1,978
2016-09-11,1039,164229,6.21,22.56,26.39,960
2016-09-18,877,167541,6.29,22.72,26.67,822
2016-09-25,967,170853,6.36,22.89,26.95,891
2016-10-02,908,174165,6.44,23.05,27.23,841
2016-10-09,1048,177477,6.51,23.21,27.5,971
2016-10-16,1002,180788,6.58,23.37,27.78,945
2016-10-23,909,184100,6.65,23.52,28.04,843
2016-10-30,923,187412,6.72,23.67,28.31,845
2016-11-06,1019,190724,6.79,23.81,28.57,943
2016-11-13,886,194036,6.86,23.95,28.83,814
2016-11-20,949,197348,6.92,24.09,29.09,886
2016-11-27,876,200660,6.99,24.23,29.34,799
2016-12-04,1516,203972,7.05,24.36,29.59,1456
2016-12-11,1402,207284,7.11,24.48,29.84,1348
2016-12-18,1418,210596,7.18,24.61,30.08,1352
2016-12-25,1507,213908,7.24,24.72,30.32,1446
2017-01-01,1495,217220,7.29,24.84,30.56,1431
2017-01-08,1044,220532,7.35,24.95,30.79,977
2017-01-15,1140,223844,7.41,25.06,31.02,1062
2017-01-22,1045,227155,7.46,25.16,31.25,992
2017-01-29,1038,230467,7.52,25.26,31.47,976
2017-02-05,933,233779,7.57,25.35,31.69,889
2017-02-12,945,237091,7.62,25.44,31.9,891
2017-02-19,876,240403,7.67,25.53,32.11,819
2017-02-26,936,243715,7.72,25.61,32.32,884
2017-03-05,930,247027,7.76,25.69,32.52,866
2017-03-12,895,250339,7.81,25.76,32.72,839
2017-03-19,907,253651,7.86,25.83,32.92,865
2017-03-26,883,256963,7.9,25.9,33.11,843
2017-04-02,824,260275,7.94,25.96,33.3,778
2017-04-09,899,263587,7.98,26.02,33.48,847
2017-04-16,963,266899,8.02,26.07,33.66,916
2017-04-23,825,270211,8.06,26.12,33.84,752
2017-04-30,805,273522,8.1,26.16,34.01,739
2017-05-07,789,276834,8.14,26.2,34.17,742
2017-05-14,879,280146,8.17,26.24,34.34,836
2017-05-21,953,283458,8.21,26.27,34.5,901
2017-05-28,781,286770,8.24,26.3,34.65,735
2017-06-04,989,290082,8.27,26.32,34.8,911
2017-06-11,821,293394,8.3,26.34,34.95,778
2017-06-18,879,296706,8.33,26.35,35.09,831
2017-06-25,938,300018,8.36,26.37,35.22,896
2017-07-02,940,303330,8.39,26.37,35.36,880
2017-07-09,932,306642,8.42,26.37,35.49,877
2017-07-16,872,309954,8.44,26.37,35.61,802
2017-07-23,910,313266,8.47,26.37,35.73,838
2017-07-30,843,316577,8.49,26.36,35.84,766
2017-08-06,939,319889,8.52,26.34,35.95,897
2017-08-13,928,323201,8.54,26.32,36.06,880
2017-08-20,946,326513,8.56,26.3,36.16,876
2017-08-27,867,329825,8.58,26.28,36.26,792
2017-09-03,785,333137,8.6,26.25,36.35,741
2017-09-10,813,336449,8.62,26.21,36.44,736
2017-09-17,867,339761,8.64,26.17,36.52,790
2017-09-24,850,343073,8.66,26.13,36.6,808
2017-10-01,959,346385,8.68,26.09,36.68,888
2017-10-08,997,349697,8.69,26.04,36.75,922
2017-10-15,797,353009,8.71,25.99,36.82,748
2017-10-22,781,356321,8.73,25.93,36.88,731
2017-10-29,858,359633,8.74,25.87,36.93,817
2017-11-05,906,362944,8.76,25.81,36.99,834
2017-11-12,898,366256,8.77,25.74,37.03,835
2017-11-19,839,369568,8.79,25.67,37.08,776
2017-11-26,969,372880,8.8,25.6,37.12,905
2017-12-03,1471,376192,8.81,25.52,37.15,1411
2017-12-10,1446,379504,8.82,25.44,37.18,1400
2017-12-17,1334,382816,8.84,25.36,37.21,1258
2017-12-24,1403,386128,8.85,25.27,37.23,1334
2017-12-31,1404,389440,8.86,25.19,37.25,1358
2018-01-07,1095,392752,8.87,25.09,37.26,1038
2018-01-14,1127,396064,8.89,25.0,37.27,1052
2018-01-21,1020,399376,8.9,24.9,37.27,953
2018-01-28,1021,402688,8.91,24.8,37.27,955
2018-02-04,929,406000,8.92,24.7,37.27,869
2018-02-11,1012,409311,8.93,24.6,37.26,939
2018-02-18,886,412623,8.94,24.49,37.24,837
2018-02-25,953,415935,8.95,24.38,37.23,875
2018-03-04,897,419247,8.97,24.27,37.2,822
2018-03-11,805,422559,8.98,24.16,37.18,763
2018-03-18,808,425871,8.99,24.04,37.15,763
2018-03-25,871,429183,9.0,23.92,37.12,795
2018-04-01,925,432495,9.02,23.8,37.08,854
2018-04-08,898,435807,9.03,23.68,37.04,826
2018-04-15,890,439119,9.04,23.56,36.99,822
2018-04-22,966,442431,9.05,23.43,36.94,907
2018-04-29,911,445743,9.07,23.31,36.89,840
2018-05-06,927,449055,9.08,23.18,36.83,880
2018-05-13,855,452366,9.1,23.05,36.77,778
2018-05-20,934,455678,9.11,22.92,36.7,858
2018-05-27,929,458990,9.13,22.79,36.63,876
2018-06-03,846,462302,9.15,22.65,36.56,774
2018-06-10,1002,465614,9.16,22.52,36.48,945
2018-06-17,901,468926,9.18,22.38,36.4,861
2018-06-24,965,472238,9.2,22.25,36.32,897
2018-07-01,967,475550,9.22,22.11,36.23,914
2018-07-08,942,478862,9.24,21.98,36.14,897
2018-07-15,989,482174,9.26,21.84,36.04,911
2018-07-22,1011,485486,9.28,21.7,35.95,937
2018-07-29,964,488798,9.3,21.56,35.85,924
2018-08-05,986,492110,9.32,21.42,35.74,924
2018-08-12,1039,495422,9.35,21.28,35.63,967
2018-08-19,890,498733,9.37,21.15,35.52,812
2018-08-26,878,502045,9.4,21.01,35.41,824
2018-09-02,892,505357,9.42,20.87,35.29,813
2018-09-09,885,508669,9.45,20.73,35.17,832
2018-09-16,1037,511981,9.48,20.59,35.05,965
2018-09-23,958,515293,9.51,20.46,34.92,882
2018-09-30,939,518605,9.54,20.32,34.79,870
2018-10-07,975,521917,9.57,20.18,34.66,933
2018-10-14,1005,525229,9.6,20.05,34.53,953
2018-10-21,887,528541,9.63,19.91,34.39,832
2018-10-28,902,531853,9.67,19.78,34.25,831
2018-11-04,877,535165,9.7,19.65,34.11,827
2018-11-11,1054,538477,9.74,19.52,33.97,975
2018-11-18,987,541788,9.78,19.39,33.82,919
2018-11-25,1062,545100,9.82,19.26,33.67,984
2018-12-02,1526,548412,9.86,19.13,33.52,1457
2018-12-09,1400,551724,9.9,19.0,33.36,1348
2018-12-16,1479,555036,9.94,18.88,33.21,1423
2018-12-23,1373,558348,9.98,18.76,33.05,1312
2018-12-30,1469,561660,10.03,18.64,32.89,1404
2019-01-06,1242,564972,10.08,18.52,32.73,1187
2019-01-13,1152,568284,10.12,18.4,32.57,1091
2019-01-20,1196,571596,10.17,18.29,32.4,1143
2019-01-27,1119,574908,10.22,18.17,32.23,1075
2019-02-03,927,578220,10.27,18.06,32.06,850
2019-02-10,1041,581532,10.32,17.96,31.89,1000
2019-02-17,911,584844,10.38,17.85,31.72,854
2019-02-24,1037,588155,10.43,17.75,31.55,973
2019-03-03,1037,591467,10.49,17.65,31.37,974
2019-03-10,1049,594779,10.55,17.55,31.2,1000
2019-03-17,1079,598091,10.6,17.45,31.02,1009
2019-03-24,1071,601403,10.66,17.36,30.84,1003
2019-03-31,1059,604715,10.73,17.27,30.66,1007
2019-04-07,888,608027,10.79,17.18,30.48,844
2019-04-14,884,611339,10.85,17.1,30.3,822
2019-04-21,1001,614651,10.92,17.02,30.12,922
2019-04-28,910,617963,10.98,16.94,29.94,832
2019-05-05,921,621275,11.05,16.86,29.75,857
2019-05-12,1077,624587,11.12,16.79,29.57,1010
2019-05-19,939,627899,11.19,16.73,29.38,863
2019-05-26,1009,631211,11.26,16.66,29.2,949
2019-06-02,1044,634522,11.33,16.6,29.01,965
2019-06-09,945,637834,11.4,16.54,28.83,890
2019-06-16,929,641146,11.48,16.49,28.64,857
2019-06-23,964,644458,11.55,16.44,28.46,894
2019-06-30,1062,647770,11.63,16.39,28.27,987
2019-07-07,996,651082,11.7,16.35,28.09,956
2019-07-14,959,654394,11.78,16.31,27.9,881
2019-07-21,972,657706,11.86,16.27,27.71,908
2019-07-28,1071,661018,11.94,16.24,27.53,1031
2019-08-04,1014,664330,12.02,16.21,27.34,959
2019-08-11,1057,667642,12.11,16.19,27.16,982
2019-08-18,925,670954,12.19,16.17,26.97,870
2019-08-25,1022,674266,12.27,16.15,26.79,959
2019-09-01,974,677577,12.36,16.14,26.61,927
2019-09-08,944,680889,12.44,16.13,26.43,882
2019-09-15,1019,684201,12.53,16.13,26.24,962
2019-09-22,1087,687513,12.62,16.13,26.06,1039
2019-09-29,1019,690825,12.71,16.13,25.88,972
2019-10-06,1057,694137,12.8,16.14,25.71,982
2019-10-13,1066,697449,12.89,16.15,25.53,1017
2019-10-20,916,700761,12.98,16.17,25.35,856
2019-10-27,897,704073,13.07,16.19,25.18,853
2019-11-03,995,707385,13.16,16.21,25.0,942
2019-11-10,1009,710697,13.25,16.24,24.83,955
2019-11-17,1025,714009,13.35,16.28,24.66,947
2019-11-24,941,717321,13.44,16.32,24.49,870
2019-12-01,1549,720633,13.53,16.36,24.32,1492
2019-12-08,1496,723944,13.63,16.4,24.16,1417
2019-12-15,1416,727256,13.72,16.46,23.99,1353
2019-12-22,1454,730568,13.82,16.51,23.83,1401
2019-12-29,1490,733880,13.92,16.57,23.67,1439
2020-01-05,1147,737192,14.01,16.63,23.51,1085
2020-01-12,1251,740504,14.11,16.7,23.35,1179
2020-01-19,1315,743816,14.21,16.77,23.2,1239
2020-01-26,1276,747128,14.3,16.85,23.05,1198
2020-02-02,951,750440,14.4,16.93,22.9,880
2020-02-09,990,753752,14.5,17.01,22.75,938
2020-02-16,1061,757064,14.6,17.1,22.6,996
2020-02-23,931,760376,14.69,17.19,22.46,869
2020-03-01,983,763688,14.79,17.29,22.32,914
2020-03-08,949,767000,14.89,17.39,22.18,878
2020-03-15,1008,770311,14.99,17.5,22.05,956
2020-03-22,983,773623,15.09,17.61,21.92,911
2020-03-29,1103,776935,15.18,17.72,21.79,1035
2020-04-05,904,780247,15.28,17.84,21.66,860
2020-04-12,1002,783559,15.38,17.96,21.54,937
2020-04-19,920,786871,15.48,18.08,21.41,864
2020-04-26,993,790183,15.57,18.21,21.3,945
2020-05-03,1023,793495,15.67,18.34,21.18,953
2020-05-10,972,796807,15.77,18.48,21.07,906
2020-05-17,902,800119,15.86,18.62,20.96,851
2020-05-24,932,803431,15.96,18.76,20.86,890
2020-05-31,997,806743,16.06,18.91,20.75,928
2020-06-07,1042,810055,16.15,19.06,20.65,982
2020-06-14,1029,813366,16.25,19.21,20.56,988
2020-06-21,983,816678,16.34,19.37,20.47,915
2020-06-28,1072,819990,16.43,19.53,20.38,1024
2020-07-05,998,823302,16.53,19.69,20.29,943
2020-07-12,1014,826614,16.62,19.86,20.21,945
2020-07-19,941,829926,16.71,20.03,20.13,877
2020-07-26,955,833238,16.8,20.2,20.06,907
2020-08-02,1047,836550,16.89,20.38,19.99,991
2020-08-09,948,839862,16.98,20.56,19.92,907
2020-08-16,1062,843174,17.07,20.74,19.86,998
2020-08-23,921,846486,17.16,20.93,19.8,846
2020-08-30,943,849798,17.25,21.12,19.74,868
2020-09-06,996,853110,17.34,21.31,19.69,934
2020-09-13,1003,856422,17.42,21.5,19.65,937
2020-09-20,910,859733,17.51,21.69,19.6,863
2020-09-27,916,863045,17.59,21.89,19.56,868
2020-10-04,917,866357,17.67,22.09,19.53,851
2020-10-11,901,869669,17.76,22.3,19.5,834
2020-10-18,981,872981,17.84,22.5,19.47,924
2020-10-25,1018,876293,17.92,22.71,19.45,969
2020-11-01,852,879605,18.0,22.92,19.43,811
2020-11-08,888,882917,18.08,23.13,19.41,809
2020-11-15,1020,886229,18.15,23.34,19.4,946
2020-11-22,1040,889541,18.23,23.56,19.4,963
2020-11-29,1524,892853,18.3,23.77,19.4,1483
2020-12-06,1358,896165,18.38,23.99,19.4,1309
2020-12-13,1425,899477,18.45,24.21,19.4,1371
2020-12-20,1401,902788,18.52,24.43,19.42,1339
2020-12-27,1473,906100,18.59,24.65,19.43,1400
2021-01-03,1526,909412,18.66,24.88,19.45,1458
2021-01-10,1168,912724,18.73,25.1,19.48,1098
2021-01-17,1213,916036,18.8,25.33,19.5,1168
2021-01-24,1163,919348,18.86,25.55,19.54,1100
2021-01-31,1094,922660,18.93,25.78,19.58,1042
2021-02-07,829,925972,18.99,26.01,19.62,787
2021-02-14,909,929284,19.05,26.24,19.66,843
2021-02-21,936,932596,19.12,26.46,19.72,865
2021-02-28,925,935908,19.18,26.69,19.77,854
2021-03-07,969,939220,19.23,26.92,19.83,901
2021-03-14,919,942532,19.29,27.15,19.89,849
2021-03-21,940,945844,19.35,27.38,19.96,874
2021-03-28,874,949155,19.4,27.62,20.04,801
2021-04-04,889,952467,19.46,27.85,20.12,810
